$time_passes,$gvn,$instcombine,$inline,$jump_threading,$simplifycfg,$sccp,$print_used_types,$ipsccp,$iv_users,$licm,$<performance
1,0,1,1,0,0,1,0,1,1,1,133.1629710242743
1,0,1,1,0,0,1,1,1,1,1,118.01405564298409
1,0,1,1,0,1,0,0,0,0,1,119.2825766140698
1,0,1,1,0,1,0,0,0,1,1,156.0577053385179
1,0,1,1,0,1,0,0,1,0,1,127.7006911206887
1,0,1,1,0,1,0,0,1,1,1,164.4758198451368
1,0,1,1,0,1,1,0,0,0,1,106.43982898860179
1,0,1,1,0,1,1,0,1,0,1,114.8579434952207
1,0,1,1,0,1,1,0,0,1,1,143.2149577130499
1,0,0,1,1,0,1,1,0,1,0,66.7993550850178
1,0,1,1,0,1,1,0,1,1,1,151.6330722196688
1,0,1,1,0,1,0,1,0,0,1,104.1336612327796
1,0,1,1,0,1,0,1,0,1,1,140.9087899572277
1,0,1,1,0,1,1,1,0,0,1,91.2909136073116
1,0,1,1,0,1,1,1,0,1,1,128.0660423317597
1,0,1,1,0,1,0,1,1,0,1,112.55177573939851
1,0,1,1,0,1,1,1,1,0,1,99.7090281139305
1,0,1,1,0,1,0,1,1,1,1,149.3269044638466
1,0,1,1,0,1,1,1,1,1,1,136.4841568383786
1,1,1,1,0,0,0,0,0,0,1,118.87732140076739
1,0,0,1,1,0,0,1,1,0,0,51.285088492656584
1,1,1,1,0,0,0,0,0,1,1,155.6524501252155
1,1,1,1,0,0,0,0,1,0,1,127.29543590738629
1,1,1,1,0,0,0,0,1,1,1,164.0705646318344
1,1,1,1,0,0,0,1,0,0,1,103.72840601947719
1,1,1,1,0,0,0,1,1,0,1,112.1465205260961
1,1,1,1,0,0,0,1,0,1,1,140.5035347439253
1,1,1,1,0,0,0,1,1,1,1,148.9216492505442
1,1,1,1,0,1,0,0,0,0,1,137.3474225961619
1,1,1,1,0,1,0,0,0,1,1,174.12255132061
1,1,1,1,0,1,0,1,0,0,1,122.1985072148717
1,0,0,1,1,0,1,1,1,0,0,38.442340867188584
1,1,1,1,0,1,0,1,0,1,1,158.9736359393198
1,1,1,1,0,1,0,0,1,0,1,145.7655371027808
1,1,1,1,0,1,0,1,1,0,1,130.61662172149062
1,1,1,1,0,1,0,0,1,1,1,182.5406658272289
1,1,1,1,0,1,0,1,1,1,1,167.3917504459387
1,1,1,1,0,0,1,0,0,0,1,106.03457377529938
1,1,1,1,0,0,1,0,0,1,1,142.8097024997475
1,1,1,1,0,0,1,0,1,0,1,114.45268828191828
1,1,1,1,0,0,1,0,1,1,1,151.2278170063664
1,1,1,1,0,1,1,0,0,0,1,124.50467497069388
1,0,0,1,1,0,0,1,1,1,0,88.06021721710468
1,1,1,1,0,1,1,0,1,0,1,132.9227894773128
1,1,1,1,0,1,1,0,0,1,1,161.279803695142
1,1,1,1,0,1,1,0,1,1,1,169.6979182017609
1,1,1,1,0,0,1,1,0,0,1,90.88565839400918
1,1,1,1,0,0,1,1,0,1,1,127.66078711845728
1,1,1,1,0,1,1,1,0,0,1,109.35575958940369
1,1,1,1,0,1,1,1,0,1,1,146.13088831385178
1,1,1,1,0,0,1,1,1,0,1,99.30377290062809
1,1,1,1,0,1,1,1,1,0,1,117.7738740960226
1,1,1,1,0,0,1,1,1,1,1,136.07890162507618
1,0,0,1,1,0,1,1,1,1,0,75.21746959163669
1,1,1,1,0,1,1,1,1,1,1,154.5490028204707
1,0,1,1,1,0,0,0,0,0,1,108.71448133696879
1,0,1,1,1,0,0,0,0,1,1,145.4896100614169
1,0,1,1,1,0,0,0,1,0,1,117.1325958435877
1,0,1,1,1,0,0,0,1,1,1,153.9077245680358
1,0,1,1,1,0,0,1,0,0,1,93.5655659556786
1,0,1,1,1,0,0,1,1,0,1,101.9836804622975
1,0,1,1,1,0,0,1,0,1,1,130.3406946801267
1,0,1,1,1,0,0,1,1,1,1,138.7588091867456
1,0,1,1,1,0,1,0,0,0,1,95.87173371150078
1,0,0,1,0,1,0,0,0,0,0,68.5839846444289
1,0,1,1,1,0,1,0,0,1,1,132.6468624359489
1,0,1,1,1,0,1,1,0,0,1,80.72281833021057
1,0,1,1,1,0,1,1,0,1,1,117.49794705465868
1,0,1,1,1,0,1,0,1,0,1,104.28984821811969
1,0,1,1,1,0,1,1,1,0,1,89.14093283682948
1,0,1,1,1,0,1,0,1,1,1,141.0649769425678
1,0,1,1,1,0,1,1,1,1,1,125.91606156127759
1,1,1,1,1,0,0,0,0,0,1,126.77932731906088
1,1,1,1,1,0,0,0,0,1,1,163.554456043509
1,1,1,1,1,0,0,0,1,0,1,135.1974418256798
1,0,0,1,0,1,0,0,0,1,0,105.35911336887699
1,1,1,1,1,0,0,0,1,1,1,171.9725705501279
1,1,1,1,1,0,1,0,0,0,1,113.93657969359288
1,1,1,1,1,0,1,0,1,0,1,122.35469420021178
1,1,1,1,1,0,1,0,0,1,1,150.71170841804098
1,1,1,1,1,0,1,0,1,1,1,159.1298229246599
1,1,1,1,1,0,0,1,0,0,1,111.63041193777069
1,1,1,1,1,0,0,1,0,1,1,148.40554066221878
1,1,1,1,1,0,1,1,0,0,1,98.78766431230268
1,1,1,1,1,0,1,1,0,1,1,135.56279303675078
1,1,1,1,1,0,0,1,1,0,1,120.0485264443896
1,0,0,1,0,1,0,0,1,0,0,77.0020991510478
1,1,1,1,1,0,1,1,1,0,1,107.20577881892159
1,1,1,1,1,0,0,1,1,1,1,156.8236551688377
1,1,1,1,1,0,1,1,1,1,1,143.98090754336968
1,0,1,1,1,1,0,0,0,0,1,127.1845825323633
1,0,1,1,1,1,0,0,0,1,1,163.9597112568114
1,0,1,1,1,1,0,0,1,0,1,135.6026970389822
1,0,1,1,1,1,0,0,1,1,1,172.3778257634303
1,0,1,1,1,1,0,1,0,0,1,112.0356671510731
1,0,1,1,1,1,0,1,1,0,1,120.453781657692
1,0,1,1,1,1,0,1,0,1,1,148.8107958755212
