$time_passes,$gvn,$instcombine,$inline,$jump_threading,$simplifycfg,$sccp,$print_used_types,$ipsccp,$iv_users,$licm,$<performance
1,0,1,1,0,0,1,1,1,0,1,141.091761858516
1,0,1,1,0,0,1,0,1,1,1,103.8812956727543
1,0,1,1,0,0,1,1,1,1,1,105.81819640996409
1,0,1,1,0,1,0,0,0,0,1,149.72301414795982
1,0,1,1,0,1,0,0,0,1,1,135.7293661092079
1,0,1,1,0,1,0,0,1,0,1,159.1985142357987
1,0,1,1,0,1,0,0,1,1,1,145.2048661970468
1,0,1,1,0,1,1,0,0,0,1,87.62783177606181
1,0,1,1,0,1,1,0,1,0,1,97.1033318639007
1,0,1,1,0,1,1,0,0,1,1,73.63418373730991
1,0,0,1,1,0,1,1,0,1,0,-1.1057907750122098
1,0,1,1,0,1,1,0,1,1,1,83.1096838251488
1,0,1,1,0,1,0,1,0,0,1,154.8195838880696
1,0,1,1,0,1,0,1,0,1,1,119.5460184395177
1,0,1,1,0,1,1,1,0,0,1,119.00122994937159
1,0,1,1,0,1,1,1,0,1,1,83.72766450081969
1,0,1,1,0,1,0,1,1,0,1,164.2950839759085
1,0,1,1,0,1,1,1,1,0,1,128.47673003721047
1,0,1,1,0,1,0,1,1,1,1,129.0215185273566
1,0,1,1,0,1,1,1,1,1,1,93.20316458865858
1,1,1,1,0,0,0,0,0,0,1,160.9086188922574
1,0,0,1,1,0,0,1,1,0,0,85.00643526587659
1,1,1,1,0,0,0,0,0,1,1,146.9149708535055
1,1,1,1,0,0,0,0,1,0,1,170.3841189800963
1,1,1,1,0,0,0,0,1,1,1,156.3904709413444
1,1,1,1,0,0,0,1,0,0,1,157.8486086060672
1,1,1,1,0,0,0,1,1,0,1,167.32410869390608
1,1,1,1,0,0,0,1,0,1,1,122.5750431575153
1,1,1,1,0,0,0,1,1,1,1,132.0505432453542
1,1,1,1,0,1,0,0,0,0,1,179.3787200876519
1,1,1,1,0,1,0,0,0,1,1,165.3850720489
1,1,1,1,0,1,0,1,0,0,1,184.47528982776169
1,0,0,1,1,0,1,1,1,0,0,43.643274761378585
1,1,1,1,0,1,0,1,0,1,1,149.2017243792098
1,1,1,1,0,1,0,0,1,0,1,188.8542201754908
1,1,1,1,0,1,0,1,1,0,1,193.9507899156006
1,1,1,1,0,1,0,0,1,1,1,174.8605721367389
1,1,1,1,0,1,0,1,1,1,1,158.67722446704872
1,1,1,1,0,0,1,0,0,0,1,178.15329204535936
1,1,1,1,0,0,1,0,0,1,1,164.1596440066075
1,1,1,1,0,0,1,0,1,0,1,187.6287921331983
1,1,1,1,0,0,1,0,1,1,1,173.6351440944464
1,1,1,1,0,1,1,0,0,0,1,101.46068550225388
1,0,0,1,1,0,0,1,1,1,0,49.73286981732468
1,1,1,1,0,1,1,0,1,0,1,110.9361855900928
1,1,1,1,0,1,1,0,0,1,1,87.467037463502
1,1,1,1,0,1,1,0,1,1,1,96.94253755134088
1,1,1,1,0,0,1,1,0,0,1,201.37011019236914
1,1,1,1,0,0,1,1,0,1,1,166.09654474381728
1,1,1,1,0,1,1,1,0,0,1,132.8340836755637
1,1,1,1,0,1,1,1,0,1,1,97.56051822701178
1,1,1,1,0,0,1,1,1,0,1,210.84561028020806
1,1,1,1,0,1,1,1,1,0,1,142.30958376340266
1,1,1,1,0,0,1,1,1,1,1,175.5720448316562
1,0,0,1,1,0,1,1,1,1,0,8.369709312826686
1,1,1,1,0,1,1,1,1,1,1,107.03601831485068
1,0,1,1,1,0,0,0,0,0,1,139.1549188708588
1,0,1,1,1,0,0,0,0,1,1,125.16127083210688
1,0,1,1,1,0,0,0,1,0,1,148.6304189586977
1,0,1,1,1,0,0,0,1,1,1,134.6367709199458
1,0,1,1,1,0,0,1,0,0,1,156.6699646815686
1,0,1,1,1,0,0,1,1,0,1,166.14546476940748
1,0,1,1,1,0,0,1,0,1,1,121.3963992330167
1,0,1,1,1,0,0,1,1,1,1,130.8718993208556
1,0,1,1,1,0,1,0,0,0,1,116.3014495419608
1,0,0,1,0,1,0,0,0,0,0,68.5839846444289
1,0,1,1,1,0,1,0,0,1,1,102.30780150320889
1,0,1,1,1,0,1,1,0,0,1,160.09332378587058
1,0,1,1,1,0,1,1,0,1,1,124.81975833731869
1,0,1,1,1,0,1,0,1,0,1,125.7769496297997
1,0,1,1,1,0,1,1,1,0,1,169.56882387370948
1,0,1,1,1,0,1,0,1,1,1,111.78330159104779
1,0,1,1,1,0,1,1,1,1,1,134.29525842515758
1,1,1,1,1,0,0,0,0,0,1,168.8106248105509
1,1,1,1,1,0,0,0,0,1,1,154.816976771799
1,1,1,1,1,0,0,0,1,0,1,178.2861248983898
1,0,0,1,0,1,0,0,0,1,0,54.590336605676995
1,1,1,1,1,0,0,0,1,1,1,164.2924768596379
1,1,1,1,1,0,1,0,0,0,1,186.05529796365286
1,1,1,1,1,0,1,0,1,0,1,195.5307980514918
1,1,1,1,1,0,1,0,0,1,1,172.061649924901
1,1,1,1,1,0,1,0,1,1,1,181.5371500127399
1,1,1,1,1,0,0,1,0,0,1,186.32567062126068
1,1,1,1,1,0,0,1,0,1,1,151.0521051727088
1,1,1,1,1,0,1,1,0,0,1,229.84717220756264
1,1,1,1,1,0,1,1,0,1,1,194.57360675901077
1,1,1,1,1,0,0,1,1,0,1,195.80117070909958
1,0,0,1,0,1,0,0,1,0,0,78.0594847322678
1,1,1,1,1,0,1,1,1,0,1,239.32267229540156
1,1,1,1,1,0,0,1,1,1,1,160.5276052605477
1,1,1,1,1,0,1,1,1,1,1,204.04910684684967
1,0,1,1,1,1,0,0,0,0,1,157.6250200662533
1,0,1,1,1,1,0,0,0,1,1,143.63137202750138
1,0,1,1,1,1,0,0,1,0,1,167.1005201540922
1,0,1,1,1,1,0,0,1,1,1,153.1068721153403
1,0,1,1,1,1,0,1,0,0,1,183.29664590326308
1,0,1,1,1,1,0,1,1,0,1,192.772145991102
1,0,1,1,1,1,0,1,0,1,1,148.0230804547112
