$time_passes,$gvn,$instcombine,$inline,$jump_threading,$simplifycfg,$sccp,$print_used_types,$ipsccp,$iv_users,$licm,$<performance
1,0,1,1,0,0,1,0,1,1,1,228.69094507445428
1,0,1,1,0,0,1,1,1,1,1,213.54202969316407
1,0,1,1,0,1,0,0,0,0,1,201.6562567605698
1,0,1,1,0,1,0,0,0,1,1,238.4313854850179
1,0,1,1,0,1,0,0,1,0,1,210.0743712671887
1,0,1,1,0,1,0,0,1,1,1,246.8494999916368
1,0,1,1,0,1,1,0,0,0,1,184.1805842896818
1,0,1,1,0,1,1,0,1,0,1,210.38591754540067
1,0,1,1,0,1,1,0,0,1,1,220.9557130141299
1,0,0,1,1,0,1,1,0,1,0,79.2351226460178
1,0,1,1,0,1,1,0,1,1,1,247.16104626984878
1,0,1,1,0,1,0,1,0,0,1,186.50734137927958
1,0,1,1,0,1,0,1,0,1,1,223.2824701037277
1,0,1,1,0,1,1,1,0,0,1,169.0316689083916
1,0,1,1,0,1,1,1,0,1,1,205.8067976328397
1,0,1,1,0,1,0,1,1,0,1,194.9254558858985
1,0,1,1,0,1,1,1,1,0,1,195.23700216411046
1,0,1,1,0,1,0,1,1,1,1,231.7005846103466
1,0,1,1,0,1,1,1,1,1,1,232.01213088855857
1,1,1,1,0,0,0,0,0,0,1,201.25100154726738
1,0,0,1,1,0,0,1,1,0,0,63.72085605365659
1,1,1,1,0,0,0,0,0,1,1,238.0261302717155
1,1,1,1,0,0,0,0,1,0,1,209.66911605388628
1,1,1,1,0,0,0,0,1,1,1,246.4442447783344
1,1,1,1,0,0,0,1,0,0,1,186.10208616597717
1,1,1,1,0,0,0,1,1,0,1,194.52020067259608
1,1,1,1,0,0,0,1,0,1,1,222.87721489042528
1,1,1,1,0,0,0,1,1,1,1,231.29532939704418
1,1,1,1,0,1,0,0,0,0,1,204.5218954834619
1,1,1,1,0,1,0,0,0,1,1,241.29702420791
1,1,1,1,0,1,0,1,0,0,1,189.37298010217168
1,0,0,1,1,0,1,1,1,0,0,68.66532717728859
1,1,1,1,0,1,0,1,0,1,1,226.1481088266198
1,1,1,1,0,1,0,0,1,0,1,212.9400099900808
1,1,1,1,0,1,0,1,1,0,1,197.7910946087906
1,1,1,1,0,1,0,0,1,1,1,249.7151387145289
1,1,1,1,0,1,0,1,1,1,1,234.5662233332387
1,1,1,1,0,0,1,0,0,0,1,183.7753290763794
1,1,1,1,0,0,1,0,0,1,1,220.5504578008275
1,1,1,1,0,0,1,0,1,0,1,209.98066233209826
1,1,1,1,0,0,1,0,1,1,1,246.75579105654637
1,1,1,1,0,1,1,0,0,0,1,187.04622301257388
1,0,0,1,1,0,0,1,1,1,0,100.49598477810468
1,1,1,1,0,1,1,0,1,0,1,213.2515562682928
1,1,1,1,0,1,1,0,0,1,1,223.82135173702198
1,1,1,1,0,1,1,0,1,1,1,250.0266849927409
1,1,1,1,0,0,1,1,0,0,1,168.62641369508918
1,1,1,1,0,0,1,1,0,1,1,205.4015424195373
1,1,1,1,0,1,1,1,0,0,1,171.89730763128367
1,1,1,1,0,1,1,1,0,1,1,208.67243635573178
1,1,1,1,0,0,1,1,1,0,1,194.83174695080805
1,1,1,1,0,1,1,1,1,0,1,198.1026408870026
1,1,1,1,0,0,1,1,1,1,1,231.60687567525616
1,0,0,1,1,0,1,1,1,1,0,105.4404559017367
1,1,1,1,0,1,1,1,1,1,1,234.8777696114507
1,0,1,1,1,0,0,0,0,0,1,203.52392904446876
1,0,1,1,1,0,0,0,0,1,1,240.29905776891687
1,0,1,1,1,0,0,0,1,0,1,211.94204355108766
1,0,1,1,1,0,0,0,1,1,1,248.71717227553577
1,0,1,1,1,0,0,1,0,0,1,188.37501366317855
1,0,1,1,1,0,0,1,1,0,1,196.79312816979746
1,0,1,1,1,0,0,1,0,1,1,225.15014238762666
1,0,1,1,1,0,0,1,1,1,1,233.56825689424556
1,0,1,1,1,0,1,0,0,0,1,186.04825657358077
1,0,0,1,0,1,0,0,0,0,0,68.5839846444289
1,0,1,1,1,0,1,0,0,1,1,222.82338529802888
1,0,1,1,1,0,1,1,0,0,1,170.89934119229056
1,0,1,1,1,0,1,1,0,1,1,207.67446991673867
1,0,1,1,1,0,1,0,1,0,1,212.25358982929967
1,0,1,1,1,0,1,1,1,0,1,197.10467444800946
1,0,1,1,1,0,1,0,1,1,1,249.02871855374778
1,0,1,1,1,0,1,1,1,1,1,233.87980317245757
1,1,1,1,1,0,0,0,0,0,1,221.58877502656085
1,1,1,1,1,0,0,0,0,1,1,258.36390375100893
1,1,1,1,1,0,0,0,1,0,1,230.00688953317976
1,0,0,1,0,1,0,0,0,1,0,105.35911336887699
1,1,1,1,1,0,0,0,1,1,1,266.7820182576279
1,1,1,1,1,0,1,0,0,0,1,204.11310255567287
1,1,1,1,1,0,1,0,1,0,1,230.31843581139177
1,1,1,1,1,0,1,0,0,1,1,240.88823128012098
1,1,1,1,1,0,1,0,1,1,1,267.09356453583985
1,1,1,1,1,0,0,1,0,0,1,206.43985964527064
1,1,1,1,1,0,0,1,0,1,1,243.21498836971875
1,1,1,1,1,0,1,1,0,0,1,188.96418717438266
1,1,1,1,1,0,1,1,0,1,1,225.73931589883077
1,1,1,1,1,0,0,1,1,0,1,214.85797415188955
1,0,0,1,0,1,0,0,1,0,0,77.0020991510478
1,1,1,1,1,0,1,1,1,0,1,215.16952043010156
1,1,1,1,1,0,0,1,1,1,1,251.63310287633766
1,1,1,1,1,0,1,1,1,1,1,251.94464915454967
1,0,1,1,1,1,0,0,0,0,1,221.99403023986326
1,0,1,1,1,1,0,0,0,1,1,258.7691589643114
1,0,1,1,1,1,0,0,1,0,1,230.41214474648217
1,0,1,1,1,1,0,0,1,1,1,267.1872734709303
1,0,1,1,1,1,0,1,0,0,1,206.84511485857306
1,0,1,1,1,1,0,1,1,0,1,215.26322936519196
1,0,1,1,1,1,0,1,0,1,1,243.62024358302116
